player,archetype,PC1,PC2,Performance_Gls_norm,Performance_TklW_norm,Total_Cmp%_norm,Progression_PrgC_norm,Creativity_Score_norm,archetype_name
Hicham Boudaoui,5,-0.7371856461285041,0.3894949733859521,-0.1714876835940464,0.042479740171404,0.6749495725092161,-0.1591532633706391,-0.0068461678403227,Wide Midfielder
Jean-Clair Todibo,3,-3.0345576333338293,4.352492050998576,-0.7072367930041181,0.7982337901456187,1.39774570199509,-0.0189304695122231,0.083413650804087,Ball-Playing Defender
Jeremie Boga,6,4.968756038377756,-0.40904124862353497,0.9000105352260968,-0.9651923264608822,-0.1226185703717472,2.610246915333076,1.1293215138362214,Attacking Midfielder
Jordan Lotomba,1,-2.5869385355075205,0.3276514207560035,-0.4393622382990823,0.7982337901456187,0.6874115747417322,0.1212923243461927,0.1586117692478979,Center Back
Khéphren Thuram,0,0.44308238310014,2.843768451087095,-0.4393622382990823,0.8822064623649759,0.9740376260895784,1.2080189767489162,0.7664590873227334,Central Midfielder
Melvin Bard,3,-0.8489322599903049,4.659994304476518,-0.4393622382990823,1.6379605123391905,0.4132475256264004,0.9626290874966884,-0.0068406487123635,Ball-Playing Defender
Mohamed Ali Cho,4,0.378130461072331,-2.6096017074196123,-0.4393622382990823,-0.7972469820221677,-0.7955666909275617,0.5419607059214405,-0.0173564271839188,Poacher
Morgan Sanson,5,1.965209325382976,1.5729084944548,-0.1714876835940464,0.042479740171404,-0.3718586150220486,0.8574619921028764,1.7307666434784097,Wide Midfielder
Pablo Rosario,3,-3.114239778323221,2.139199436048322,-0.7072367930041181,0.5463157734875471,1.3229736886,-0.4395988510874709,0.019130527754212,Ball-Playing Defender
Terem Moffi,6,5.397667730058551,-4.0390772670564905,2.239383308751276,-1.2171103431189536,-0.9451107177177428,-0.299376057229055,0.1644362889541513,Attacking Midfielder
Youssouf Ndayishimiye,3,-3.394751464155914,1.392988124096489,-0.7072367930041181,0.1264524123907612,1.4351317086926365,-0.5798216449458868,0.3266066654880211,Ball-Playing Defender
Achraf Hakimi,0,4.289972060894949,4.417542285850172,0.3642614258160251,0.042479740171404,1.011423632787123,1.803965850647184,2.708160052025298,Central Midfielder
Bradley Barcola,6,4.923532966298222,-0.2983559086827114,0.3642614258160251,-0.2094382764866675,-0.0976945659067185,2.11946713682862,1.177819930922845,Attacking Midfielder
Carlos Soler,5,-0.676748626252473,-0.5645834498991995,-0.1714876835940464,-0.7132743098028106,0.9117276149270032,-0.6148773434104908,0.0306342301304603,Wide Midfielder
Danilo Pereira,3,-3.806560057720034,3.269230609332764,-0.7072367930041181,-0.5453289653640963,1.9460738002257536,-0.1591532633706391,1.123443642559696,Ball-Playing Defender
Fabián Ruiz Peña,3,-1.1012172447369546,0.8360075495200752,-0.4393622382990823,0.3783704290488328,1.3478976930650306,-0.5798216449458868,0.0049923616321157,Ball-Playing Defender
Gonçalo Ramos,6,5.246779046846719,-4.216112453435721,2.239383308751276,-0.2934109487060247,-0.2223145882318692,-0.7551001372689068,-0.0556573355112998,Attacking Midfielder
Kylian Mbappé,2,17.911523029876165,-1.9011424919840287,6.525376184031849,-1.4690283597770253,0.5752535546490959,2.855636804585304,2.738163871320713,Complete Forward
Lee Kang-in,5,1.7474277997134533,0.6738939955448353,0.0963868711109893,-0.461356293144739,0.525405545719035,0.6120721028506485,0.1225939401862972,Wide Midfielder
Lucas Beraldo,1,-3.3279793896362158,0.09867936262949352,-0.4393622382990823,-0.3773836209253818,1.39774570199509,-0.8953229311273228,0.7833402600405415,Center Back
Lucas Hernández,3,-2.133853019655563,4.371222541788953,-0.4393622382990823,1.470015167900476,1.4226697064601204,-0.0890418664414311,0.0562871368847233,Ball-Playing Defender
Manuel Ugarte,3,-3.0517860900900615,5.338489505746766,-0.7072367930041181,3.233441284506977,1.597137737715332,-0.5798216449458868,0.135431431819347,Ball-Playing Defender
Marco Asensio,6,3.5760483618854915,-0.7811257942475991,0.3642614258160251,-0.7132743098028106,0.5877155568816103,0.1212923243461927,1.9065030365359403,Attacking Midfielder
Marquinhos,3,-3.875835874833459,2.3360108521865257,-0.7072367930041181,-0.6293016375834534,1.9959218091558144,-0.5097102480166789,0.4170173402966485,Ball-Playing Defender
Milan Škriniar,3,-4.401211161722485,1.324897112971595,-0.7072367930041181,-0.0414929320479531,2.108079829248449,-0.9654343280565306,1.005172409813134,Ball-Playing Defender
Nordi Mukiele,1,-2.676820758230515,-1.302165231075646,-0.7072367930041181,-0.8812196542415249,0.7123355792067609,-0.7200444388043028,0.8884612505696999,Center Back
Ousmane Dembélé,2,7.836845144286467,2.376677596635065,0.0963868711109893,-0.3773836209253818,-0.3095486038594733,4.468198933957087,6.46787648415591,Complete Forward
Randal Kolo Muani,6,4.2507259676609905,-2.6648514109333306,0.9000105352260968,-0.8812196542415249,-0.7831046886950473,0.1212923243461927,0.3642324004950626,Attacking Midfielder
Vitinha,0,3.0320109550513963,3.586059400001857,1.1678850899311326,0.4623431012681899,1.410207704227606,0.2965708166692127,0.7560941650153957,Central Midfielder
Warren Zaïre-Emery,3,-0.39204495800825384,3.6609925972737174,-0.1714876835940464,0.7982337901456187,1.6719097511104215,0.7522948967090645,0.1208774913909926,Ball-Playing Defender
Amir Richardson,5,-0.9144665293508559,-0.22483375258212773,0.0963868711109893,0.3783704290488328,0.4506335323239452,-0.1591532633706391,0.1586117692478979,Wide Midfielder
Azor Matusiwa,3,-3.2973498405187405,1.4466789281438475,-0.4393622382990823,0.7142611179262615,1.0363476372521538,-0.7200444388043028,0.1245808262516016,Ball-Playing Defender
Emmanuel Agbadou,3,-2.081185062609708,5.39392599298851,-0.4393622382990823,1.889878528997262,1.0737336439496987,0.3316265151338166,0.0767520633573582,Ball-Playing Defender
Joseph Okumu,3,-3.226590541117694,1.6747150225835814,-0.4393622382990823,0.7982337901456187,0.4630955345564596,-0.6148773434104908,1.123443642559696,Ball-Playing Defender
Junya Ito,2,8.393709203522237,3.7027273835024763,0.0963868711109893,-0.2934109487060247,-1.6055968360410413,3.171138090766739,19.547249419144727,Complete Forward
Keito Nakamura,4,1.2673997023797734,-2.470009691256097,0.3642614258160251,-0.6293016375834534,-0.670946668602411,0.5419607059214405,0.079872210363614,Poacher
Marshall Munetsi,5,1.2584565740299667,-0.5464087292010187,0.3642614258160251,1.7219331845585475,-1.0323447333453488,-0.4746545495520749,0.1790766957205329,Wide Midfielder
Mohamed Daramy,5,2.9944988311238516,-1.3518359502723998,0.3642614258160251,-0.7972469820221677,-0.2846245993944446,1.3832974690719362,0.0824091695155165,Wide Midfielder
Oumar Diakité,4,1.599134867311061,-2.660142288904606,0.6321359805210609,-0.5453289653640963,0.0020014519534034,-0.1240975649060351,0.0609673573941069,Poacher
Reda Khadra,4,0.8394719985820659,-2.1289211273446096,-0.4393622382990823,-0.7132743098028106,-0.5089406395797155,0.0862366258815887,0.2016683261667713,Poacher
Sergio Akieme,1,-2.0983927550512043,-2.5361946353272407,-0.1714876835940464,-1.1331376708995964,0.0892354675810074,-0.4395988510874709,0.5928236423083295,Center Back
Teddy Teuma,0,3.2362934629492903,3.2459272614741255,0.9000105352260968,1.470015167900476,-0.0353845547441432,-0.1240975649060351,1.4264216910067744,Central Midfielder
Thibault De Smet,3,-3.421883510214147,2.185700219603329,-0.7072367930041181,1.386042495681119,0.2013934876736438,-0.334431755693659,0.1493212371832803,Ball-Playing Defender
Thomas Foket,3,-3.3727946152165083,1.485134972595356,-0.7072367930041181,-0.1254656042673103,0.2761655010687335,-0.299376057229055,0.2315967173800781,Ball-Playing Defender
Valentin Atangana Edoa,1,-3.51435604895817,-1.7055979508662915,-0.7072367930041181,-0.461356293144739,1.0238856350196377,-0.7901558357335108,0.9468168301914168,Center Back
Yunis Abdelhamid,3,-1.6340739247518288,2.7465157982724855,0.3642614258160251,1.386042495681119,0.762183588136822,0.1212923243461927,0.5294530150810386,Ball-Playing Defender
Adrien Truffert,5,-0.4296717981930871,1.3778921915658442,-0.4393622382990823,0.2104250846101184,0.0144634541859177,0.6471278013152525,-0.0019120674448168,Wide Midfielder
Alidu Seidu,1,-4.29961147357746,-1.3124060625439808,-0.7072367930041181,-0.7972469820221677,0.8743416082294583,-0.6499330418750948,0.8884612505696999,Center Back
Amine Gouiri,6,3.9968083726912034,-0.9402277686983532,1.1678850899311326,-0.7132743098028106,0.4257095278589147,0.9275733890320844,-0.0159692863568452,Attacking Midfielder
Arnaud Kalimuendo,6,4.156790689236739,-1.968839493831642,1.97150875404624,-1.2171103431189536,0.2886275033012496,-0.194208961835243,0.2651088623482118,Attacking Midfielder
Arthur Theate,3,-2.2153694292519606,2.6311181855759886,-0.1714876835940464,-0.1254656042673103,1.1983536662748493,0.0161252289523808,0.4320624831133698,Ball-Playing Defender
Azor Matusiwa,1,-3.5336128290812434,-0.6420782724482824,-0.7072367930041181,-1.3010830153383108,1.1609676595773046,-1.0355457249857387,0.3988520504736714,Center Back
Baptiste Santamaria,3,-2.2039087648200235,2.8885126351231287,-0.7072367930041181,1.2180971512424046,1.1235816528797598,-0.6849887403396988,0.2190186247611097,Ball-Playing Defender
Benjamin Bourigeaud,2,7.522570580844985,2.3481056493590877,1.703634199341204,-0.0414929320479531,-0.2472385926968979,-0.194208961835243,8.054110653810286,Complete Forward
Christopher Wooh,1,-3.2844038414086776,-0.2037135912778079,-0.4393622382990823,-0.5453289653640963,0.899265612694487,-0.8602672326627188,0.4722527729121097,Center Back
Désiré Doué,5,4.016251735342549,1.455983739414112,0.3642614258160251,-0.0414929320479531,-0.5587886485097747,1.59363165985956,0.7664590873227334,Wide Midfielder
Enzo Le Fée,3,-2.169875236137535,3.281169517287321,-0.7072367930041181,1.386042495681119,0.949113621624548,0.4367936105276286,-0.0241155192245931,Ball-Playing Defender
Guela Doué,1,-1.3733912525407899,0.12137473187030516,-0.7072367930041181,0.2104250846101184,-0.4217066239521096,0.2965708166692127,0.0312118988568544,Center Back
Ibrahim Salah,4,1.866982072936328,-4.231800356303213,0.3642614258160251,-0.9651923264608822,-0.2597005949294141,-0.6148773434104908,0.5978386899139032,Poacher
Jeanuël Belocian,1,-4.08809381712049,0.2849506436428295,-0.7072367930041181,0.2943977568294756,1.2108156685073637,-0.5798216449458868,0.5928236423083295,Center Back
Lorenz Assignon,1,-1.7478239467136152,-0.13027724205109437,-0.4393622382990823,-0.5453289653640963,0.949113621624548,-0.1591532633706391,-0.0043791176425698,Center Back
Ludovic Blas,5,2.0878204463570005,-0.9833524133976976,0.3642614258160251,-0.3773836209253818,-0.0353845547441432,0.4718493089922326,-0.0102146756047415,Wide Midfielder
Martin Terrier,5,2.6118962774290573,-1.852693853122375,1.1678850899311326,-0.7972469820221677,0.1390834765110684,-0.1591532633706391,-0.053028390893411,Wide Midfielder
Nemanja Matić,3,-3.768316997403818,1.2221251253038536,-0.7072367930041181,-0.7132743098028106,0.998961630554609,-0.6499330418750948,0.2200065486658027,Ball-Playing Defender
Warmed Omari,3,-3.606868257987307,2.4000881777891654,-0.4393622382990823,0.042479740171404,1.4475937109251509,-0.3694874541582629,0.6847943906200846,Ball-Playing Defender
Abakar Sylla,1,-2.9477711573306657,0.6917315255650829,-0.1714876835940464,0.3783704290488328,1.173429661809819,-0.8602672326627188,0.5978386899139032,Center Back
Andrey Santos,1,-2.5992218479594964,-0.6561697399309098,-0.4393622382990823,-0.0414929320479531,1.0612716417171844,-0.9654343280565306,0.3516819035158901,Center Back
Dilane Bakwa,0,5.104228936387463,2.4341266688919205,0.0963868711109893,0.2943977568294756,-1.2815847779956502,2.189578533757828,4.476943058348151,Central Midfielder
Emanuel Emegha,4,2.945322915068611,-5.091740259903774,1.4357596446361682,-1.1331376708995964,-0.6460226641373805,-0.299376057229055,0.4473449484323359,Poacher
Frederic Guilbert,3,-1.6809639458359111,4.029830726825794,-0.1714876835940464,2.6456325789714765,-0.3593966127895343,-0.0189304695122231,-0.0431767474862768,Ball-Playing Defender
Gerzino Nyamsi,1,-4.365155258174029,-1.33274692743912,-0.7072367930041181,-0.3773836209253818,1.173429661809819,-1.0355457249857387,0.7833402600405415,Center Back
Habib Diarra,5,0.6295460850343562,1.5907338564639526,0.0963868711109893,0.3783704290488328,0.7123355792067609,0.9275733890320844,-0.0524617604229353,Wide Midfielder
Ibrahima Sissoko,3,-2.56574782828671,1.531144444031926,-0.7072367930041181,1.2180971512424046,0.4007855233938842,-0.6148773434104908,0.0358222104120884,Ball-Playing Defender
Ismaël Doukouré,1,-4.17166180599055,0.6010209801580959,-0.7072367930041181,-0.2094382764866675,0.899265612694487,-0.6148773434104908,0.5080001647037107,Center Back
Jessy Deminguet,1,-4.057222250575226,-1.412697863604544,-0.7072367930041181,-0.7972469820221677,0.9117276149270032,-0.8953229311273228,0.7867952341429875,Center Back
Junior Mwanga,1,-2.035299558161112,-0.2816465217141741,-0.4393622382990823,0.1264524123907612,0.1764694832086133,-0.1591532633706391,0.1674865270062574,Center Back
Kévin Gameiro,4,1.0676194166253525,-2.393442517059254,0.3642614258160251,-0.7132743098028106,0.3135515077662801,-0.229264660299847,0.1566248831825936,Poacher
Lebo Mothiba,4,0.15309227696480973,-4.945850091798628,0.0963868711109893,-1.385055687557668,-0.6834086708349254,-0.8602672326627188,0.7282722409731753,Poacher
Lucas Perrin,3,-3.2398241039370603,2.86816290668365,-0.7072367930041181,0.966179134584333,1.1235816528797598,-0.5447659464812828,0.4320624831133698,Ball-Playing Defender
Marvin Senaya,3,-1.0004658516767468,3.3075943925142983,-0.4393622382990823,2.897550595629548,-0.072770561441688,0.5419607059214405,0.0843850173249025,Ball-Playing Defender
Moïse Sahi Dion,4,0.8155052945208714,-4.808362791246847,0.0963868711109893,-1.1331376708995964,-0.0104605502791127,-0.6849887403396988,0.2500158870891774,Poacher
Saidou Sow,1,-3.389792536996178,-1.5164368481684876,-0.7072367930041181,-0.5453289653640963,0.8618796059969421,-1.1056571219149467,0.7334547021268443,Center Back
Thomas Delaine,5,-0.3775656919345558,0.644719751798695,-0.4393622382990823,0.042479740171404,-0.7581806842300169,1.0677961828905005,0.4409151643598927,Wide Midfielder
Ângelo,5,0.13521855225411536,-1.1100275369261217,-0.7072367930041181,-0.6293016375834534,-0.9949587266478022,0.6120721028506485,0.3642324004950626,Wide Midfielder
Aron Dønnum,5,-0.08687902420898347,0.028292762766099395,-0.7072367930041181,-0.7132743098028106,-0.4217066239521096,1.2781303736781242,0.0427100821051435,Wide Midfielder
Christian Mawissa,1,-2.4971500417841743,-0.9451567118562766,-0.1714876835940464,-0.2934109487060247,0.5503295501840654,-0.229264660299847,0.7883553076461153,Center Back
Cristian Cásseres Jr.,3,-1.709434682935072,1.9680222147195188,-0.4393622382990823,1.3020698234617618,0.3633995166963393,-0.6499330418750948,0.0185583781557772,Ball-Playing Defender
Frank Magri,4,2.0798101465703125,-3.025101426365749,0.6321359805210609,-0.3773836209253818,-1.119578748972953,-0.0539861679768271,0.0382027942718142,Poacher
Gabriel Suazo,3,-0.1756606014304586,3.399843515410004,-0.7072367930041181,1.1341244790230474,0.0144634541859177,0.4017379120630246,0.916272136356002,Ball-Playing Defender
Gelabert,4,-1.0494447564293783,-2.57526809455135,-0.4393622382990823,-0.8812196542415249,-0.1475425748367777,-0.6499330418750948,0.0609673573941069,Poacher
Kévin Keben Biakolo,1,-4.33707401196525,-2.2811085615791526,-0.7072367930041181,-1.385055687557668,0.2512414966037048,-0.9654343280565306,0.8884612505696999,Center Back
Logan Costa,3,-2.521383714084724,2.691425346033302,-0.4393622382990823,0.4623431012681899,0.6500255680441857,-0.4746545495520749,0.5124430627108496,Ball-Playing Defender
Mikkel Desler,1,-2.7761714830229147,0.24951406818503824,-0.7072367930041181,-0.5453289653640963,0.6375635658116713,-0.0890418664414311,0.3949923403208857,Center Back
Moussa Diarra,1,-1.953760604655579,0.014785823745339708,-0.4393622382990823,-0.5453289653640963,0.3135515077662801,-0.5097102480166789,0.2095717174043153,Center Back
Niklas Schmidt,5,-0.3328837750662769,0.04288531675101068,-0.4393622382990823,0.2104250846101184,0.301089505533764,-0.4395988510874709,0.1687007351572767,Wide Midfielder
Rasmus Nicolaisen,3,-3.0037811377113024,2.497521943592288,-0.1714876835940464,0.966179134584333,0.812031597066883,-0.9654343280565306,0.5543608395608124,Ball-Playing Defender
Stijn Spierings,3,-3.200310959680578,4.012432870918713,-0.7072367930041181,1.805905856777905,1.0363476372521538,-0.5798216449458868,0.1771008479111468,Ball-Playing Defender
Thijs Dallinga,6,6.921323190200172,-3.9881576362819326,3.043006972866383,-0.2934109487060247,-1.4186668025533151,-0.0189304695122231,0.0271847751559736,Attacking Midfielder
Vincent Sierro,0,2.7264784609995942,2.834116147212784,0.9000105352260968,0.4623431012681899,-0.1101565681392329,-0.5447659464812828,0.1924477030563033,Central Midfielder
Warren Kamanzi,1,-2.051490769465331,0.02018167044084283,-0.7072367930041181,0.4623431012681899,0.5877155568816103,0.0862366258815887,-0.1278972013689909,Center Back
Yann Gboho,5,1.2279419470289117,-1.788592211994962,0.0963868711109893,-1.2171103431189536,-0.5463266462772604,1.1379075798197082,0.0012945458994659,Wide Midfielder
Zakaria Aboukhlal,4,0.27891731605885794,-4.126955096824278,0.0963868711109893,-0.8812196542415249,-0.8703387043226515,-0.334431755693659,0.7282722409731753,Poacher
Abdoulaye Bamba,1,-4.88191087224633,-0.890111958732895,-0.6998955989232846,-0.5288092721974061,1.1255251203660896,-1.0703093604553489,0.6330877855977782,Center Back
Bamba Dieng,4,0.3952082042224665,-6.253110297513333,0.1127981178108334,-1.4204073586943575,-0.1926960815665452,-0.8950358505276318,1.0878071680093655,Poacher
Carlens Arcus,3,-2.7322910701328476,2.079141580099805,-0.6998955989232846,1.3354412722962197,0.0148017002191477,0.2617693149953009,0.0060610732145075,Ball-Playing Defender
Emmanuel Biumla,1,-3.555772465681045,-2.032257870125295,-0.4289976933452452,-0.5288092721974061,1.0889078647568502,-1.000199956484262,1.0878071680093655,Center Back
Esteban Lepaul,4,2.3710317413495505,-4.777527142538153,1.7381855512790694,-1.0151355011957433,-1.486505779759688,-0.1939418108167634,0.3911041023391872,Poacher
Farid El Melali,5,2.4455893554637838,-0.8287094526019242,-0.1580997877672059,-0.2045917861985147,-1.1447447274067817,1.0680274606627995,0.3424582408280209,Wide Midfielder
Florent Hanin,3,-1.158972523342449,4.033589357162811,-0.4289976933452452,2.3891481017926166,-0.2171075853060388,0.5772616328651916,0.0138311082725371,Ball-Playing Defender
Haris Belkebla,3,-3.9962180760272443,2.292247724222904,-0.6998955989232846,1.578604386795388,1.0156733535383693,-0.8249264465565449,0.422045168013847,Ball-Playing Defender
Himad Abdelli,0,3.6063587983240426,5.1447940448380995,0.9254918345449514,1.0922781577970508,0.3443570007023051,2.645489050012253,1.0489388525595484,Central Midfielder
Ibrahima Niane,4,1.677999212255986,-5.255512792981846,0.1127981178108334,-1.258298615694912,-1.3278310054529807,-0.4393247247155674,0.2555487358559894,Poacher
Jacques Ekomie,1,-3.7219068465924168,-2.733817588826356,-0.6998955989232846,-0.3667005291979605,-1.0837159680580482,-0.6496529366288278,1.154236432715602,Center Back
Jean-Eudes Aholou,3,-1.9012846472899632,1.5550078370818379,-0.1580997877672059,1.4164956437959422,0.6128835418367311,-0.5795435326577411,0.2250369872934854,Ball-Playing Defender
Jim Allevinah,5,0.7393216661186509,-0.9867965969096272,-0.4289976933452452,-0.609863643697129,-0.4978398783102107,0.8927539507350823,-0.0555005819806676,Wide Midfielder
Lilian Raolisoa,1,-1.399092157652017,-0.23532300142017712,-0.6998955989232846,0.443843185799268,-1.1935677348857685,0.0514411030820404,-0.0182467407413518,Center Back
Yassin Belkhdim,1,-2.515265507876048,-0.23947483265331024,-0.4289976933452452,0.6870063002984366,0.197887978265347,-0.5094341286866542,0.5553934817373711,Center Back
Zinedine Ferhat,4,-0.16756610288894463,-3.135431284248449,-0.1580997877672059,-0.9340811296960204,-1.4743000278899403,-0.5444888306721977,-0.0074231121391159,Poacher
Ado Onaiwu,4,1.279373037233055,-3.986557191328889,0.3836960233888727,-0.9340811296960204,-0.7297491638353972,-0.5094341286866542,0.1985463074575102,Poacher
Assane Dioussé,1,-4.0386973049735575,-1.1816773696160792,-0.6998955989232846,-0.9340811296960204,1.259788390933302,-1.0703093604553489,0.9109285178012066,Center Back
Clément Akpa,3,-3.2599196329083022,2.904545028511062,-0.6998955989232846,1.2543869007964965,0.3931800081812923,-0.15888710883122,0.3197346674832151,Ball-Playing Defender
Elisha Owusu,3,-2.2446413504240534,2.9417541986552402,-0.4289976933452452,1.8217675012945564,0.3077397450930656,-0.8249264465565449,0.1029899930434691,Ball-Playing Defender
Florian Ayé,4,-1.5836223322235434,-4.477445479227004,-0.1580997877672059,-1.3393529871946346,-0.6931319082261578,-0.9300905525131752,0.9033156974603044,Poacher
Gabriel Osho,1,-3.544317175821303,-0.5469095962659932,-0.4289976933452452,-0.2856461576982376,1.162142375975329,-0.6847076386143713,1.028990723644031,Center Back
Gaëtan Perrin,2,9.523672603339351,2.7815020044443384,2.0090834568571085,0.6059519287987137,-1.0593044643185563,1.8041762023592116,11.888494514984425,Complete Forward
Gideon Mensah,3,-1.86467299768874,4.45759343020841,-0.6998955989232846,2.145984987293448,0.0758304595678808,0.7174804408073653,0.1246614371274989,Ball-Playing Defender
Hamed Junior Traorè,6,5.703412759312514,-0.5693658762698122,2.0090834568571085,0.1196256998003766,-0.6321031488774246,1.2082462686049733,0.2940119210732087,Attacking Midfielder
Han-Noah Massengo,1,-3.372825675897759,-0.8231052453146186,-0.6998955989232846,-0.609863643697129,0.6617065493157184,-0.6496529366288278,0.7484168740505408,Center Back
Jubal,5,-0.4479386027455851,0.6977604040463504,0.9254918345449514,1.6596587582951108,0.9180273385803968,-1.0703093604553489,0.3879416678369697,Wide Midfielder
Ki-Jana Hoever,5,-0.15225433842292893,1.5989663614396263,-0.4289976933452452,1.578604386795388,-1.0348929605790629,0.9628633547061692,0.2023678344276852,Wide Midfielder
Kévin Danois,3,-1.954328548815698,1.2813512335224697,-0.6998955989232846,0.9301694147976052,0.2711224894838261,-0.4393247247155674,0.0959878914114081,Ball-Playing Defender
Lassine Sinayoko,6,5.071337455729403,0.34342107614568557,0.654593928966912,0.1196256998003766,-0.3147536002640114,0.7525351427929088,2.5731173949504944,Attacking Midfielder
Paul Joly,1,-1.3892003255552332,-0.39254237712496093,-0.6998955989232846,1.0922781577970508,-1.2912137498437413,-0.1238324068456766,0.0271459854692541,Center Back
Rayan Raveloson,1,-2.7568960335750616,-1.9016382307299227,-0.4289976933452452,-1.0961898726954662,0.8936158348409031,-0.9300905525131752,0.8516827563237165,Center Back
Sinaly Diomande,1,-2.1675307509539214,0.41979212684050576,0.1127981178108334,0.0385713283006537,0.6495007974459707,-0.8249264465565449,0.6002722367573682,Center Back
Theo Bair,4,1.2110737214660394,-5.925539860357431,-0.1580997877672059,-1.258298615694912,-2.108999125116765,-0.5795435326577411,0.1720556276215352,Poacher
Abdallah Sima,4,3.3915465929841773,-4.148895650330267,1.1963897401229906,-0.609863643697129,-1.181361983016023,0.1566052090386706,0.1335017416059732,Poacher
Abdoulaye Niakhate Ndiaye,1,-3.504809055724698,0.40525572176002034,-0.4289976933452452,1.1733325292967738,0.8692043311014113,-0.9300905525131752,1.0878071680093655,Center Back
Brendan Chardonnet,3,-3.378988750412252,1.6451524295887423,-0.4289976933452452,1.1733325292967738,0.3443570007023051,-0.8599811485420884,0.2187121182890503,Ball-Playing Defender
Edimilson Fernandes,1,-3.5613059999017165,-0.7334360142486193,-0.6998955989232846,-0.9340811296960204,0.6983238049249578,-0.8599811485420884,0.4207572166773799,Center Back
Hugo Magnetti,3,-2.552838163996396,1.4609229935449595,-0.4289976933452452,1.0922781577970508,0.6861180530552119,-0.3692153207444805,0.5922300993043101,Ball-Playing Defender
Jordan Amavi,1,-2.92208989157197,-2.4079791545528155,-0.6998955989232846,-0.1235374146987919,-0.7175434119656496,-0.3341606187589371,0.6739454718912463,Center Back
Julien Le Cardinal,1,-3.8431791333908065,0.03068222226240535,-0.6998955989232846,-0.2856461576982376,0.8692043311014113,-0.8599811485420884,0.6887417954608951,Center Back
Kamory Doumbia,5,0.10419612600029683,0.3585230176112538,0.1127981178108334,0.8491150432978823,0.1490649707863598,-0.5094341286866542,-0.2011962977185859,Wide Midfielder
Kenny Lala,0,1.7123177130570881,4.1588080701234755,0.1127981178108334,1.9028218727942796,-0.3879881114824922,0.9278086527206258,2.079342248772515,Central Midfielder
Luck Zogbé,1,-3.4919893016701566,-1.6466312306289181,-0.6998955989232846,-0.042483043199069,-0.2659305927850259,-0.9651452544987186,0.840478184368441,Center Back
Ludovic Ajorque,6,5.403460741067857,-2.623997209772683,2.8217771735912267,0.0385713283006537,-1.2668022461042476,-0.7548170425854581,0.7916085942213626,Attacking Midfielder
Mahdi Camara,0,1.962912412857001,3.187779526137038,0.654593928966912,1.7407131297948335,0.7959698198829305,0.9278086527206258,0.0466224702333892,Central Midfielder
Mama Samba Baldé,4,1.1461780881853518,-2.4950172258788434,-0.1580997877672059,-0.7719723866965748,-0.8518066825328635,0.1215505070531272,-0.0123753757286305,Poacher
Massadio Haïdara,3,-2.493853478084541,1.0567043992079475,-0.6998955989232846,-0.2045917861985147,-0.0828443147388266,0.437042824923018,0.4544313997421014,Ball-Playing Defender
Mathias Pereira Lage,6,3.3257612753648376,-0.9889008542503291,-0.1580997877672059,0.443843185799268,-1.9991473582890456,0.016386401096497,0.274154492956034,Attacking Midfielder
Pierre Lees-Melou,3,-0.36816394492476806,2.4431082024851047,-0.1580997877672059,1.1733325292967738,0.7349410605341974,-0.2991059167733937,0.0554627747118634,Ball-Playing Defender
Romain Del Castillo,6,4.285488078757565,-1.7187998122971995,0.9254918345449514,0.2817344427998223,-1.156950479276529,-0.0887777048601332,1.0928985061563388,Attacking Midfielder
Romain Faivre,4,1.0309074009492318,-2.2875094010379597,0.1127981178108334,-0.6909180151968519,0.3443570007023051,-0.2640512147878503,-0.0133791312302904,Poacher
Abdoulaye Touré,5,3.2736550925204866,1.3848269762341625,2.0090834568571085,1.2543869007964965,0.3321512488325592,-0.5094341286866542,0.5401678410555666,Wide Midfielder
André Ayew,4,-0.15105984125983735,-4.253182215747319,0.3836960233888727,-0.6909180151968519,-0.3879881114824922,-0.9300905525131752,0.5554539489362662,Poacher
Antoine Joujou,4,-0.321163525315728,-2.7494754140175233,-0.6998955989232846,-0.609863643697129,-1.76723807276386,0.437042824923018,-0.0981601908012118,Poacher
Arouna Sangante,1,-2.356470467431798,-0.7590156806757221,0.1127981178108334,-0.2045917861985147,0.9546445941896362,-0.7197623405999147,0.9033156974603044,Center Back
Christopher Operi,1,-1.6494894620957437,-0.6596358719782529,-0.6998955989232846,-0.7719723866965748,-0.961658449360582,-0.1238324068456766,0.0833986206014332,Center Back
Daler Kuzyaev,1,-2.7255570116516816,-3.332058359835063,-0.4289976933452452,-0.8530267581962976,0.2345052338745865,-0.9651452544987186,0.6900297467973624,Center Back
Emmanuel Sabbi,4,-1.8282428356060407,-4.2450489296411265,-0.6998955989232846,-0.9340811296960204,-0.9982757049698232,-0.7197623405999147,0.6002722367573682,Poacher
Etienne Youte Kinkoue,1,-4.257401690108196,0.6730854776604023,-0.6998955989232846,-0.6909180151968519,1.1987596315845686,-0.6847076386143713,0.8516827563237165,Center Back
Gautier Lloris,3,-3.101487258281137,2.5037889699405427,-0.1580997877672059,1.983876244294002,0.966850346059384,-0.6496529366288278,0.422045168013847,Ball-Playing Defender
Issa Soumaré,6,4.058780097019351,-2.2068693695193304,0.654593928966912,-0.3667005291979605,-2.206645140074738,1.032972758677256,0.4772033468460234,Attacking Midfielder
